trade_id,open_ts,direction,poly_slug,kalshi_ticker,poly_ask,kalshi_ask,cost,profit_pct_open,poly_shares,kalshi_shares,invest_usd,poly_close_ts,kalshi_close_ts,poly_winner,kalshi_winner,poly_payout,kalshi_payout,total_payout,pnl,pnl_pct,notes
5,2026-05-05 11:00:02,A,btc-updown-15m-1777978800,KXBTC15M-26MAY050700,0.54,0.021,0.561,43.9,92.5926,2380.9524,100.0,2026-05-05 11:15:01,2026-05-05 11:15:01,UP,YES,92.5926,0.0,92.5926,-7.4074,-7.41,
6,2026-05-05 11:00:42,A,btc-updown-15m-1777978800,KXBTC15M-26MAY050715,0.39,0.49,0.88,12.0,128.2051,102.0408,100.0,2026-05-05 11:15:01,2026-05-05 11:15:01,UP,YES,128.2051,0.0,128.2051,28.2051,28.21,
7,2026-05-05 11:01:02,B,btc-updown-15m-1777978800,KXBTC15M-26MAY050715,0.57,0.29,0.86,14.0,87.7193,172.4138,100.0,2026-05-05 11:15:01,2026-05-05 11:15:01,UP,YES,0.0,172.4138,172.4138,72.4138,72.41,
8,2026-05-05 11:15:13,A,btc-updown-15m-1777979700,KXBTC15M-26MAY050730,0.38,0.45,0.83,17.0,131.5789,111.1111,100.0,2026-05-05 11:30:00,2026-05-05 11:30:00,DOWN,YES,0.0,0.0,0.0,-100.0,-100.0,
9,2026-05-05 11:30:12,A,btc-updown-15m-1777980600,KXBTC15M-26MAY050730,0.46,0.002,0.462,53.8,108.6957,25000.0,100.0,2026-05-05 11:45:01,2026-05-05 11:45:01,UP,YES,108.6957,0.0,108.6957,8.6957,8.7,
10,2026-05-05 11:31:08,A,btc-updown-15m-1777980600,KXBTC15M-26MAY050745,0.38,0.51,0.89,11.0,131.5789,98.0392,100.0,2026-05-05 11:45:01,2026-05-05 11:45:01,UP,YES,131.5789,0.0,131.5789,31.5789,31.58,
11,2026-05-05 11:31:42,B,btc-updown-15m-1777980600,KXBTC15M-26MAY050745,0.5,0.39,0.89,11.0,100.0,128.2051,100.0,2026-05-05 11:45:01,2026-05-05 11:45:01,UP,YES,0.0,128.2051,128.2051,28.2051,28.21,
12,2026-05-05 11:48:10,A,btc-updown-15m-1777981500,KXBTC15M-26MAY050800,0.49,0.38,0.87,13.0,102.0408,131.5789,100.0,2026-05-05 12:00:00,2026-05-05 12:00:00,DOWN,NO,0.0,131.5789,131.5789,31.5789,31.58,
13,2026-05-05 11:58:08,B,btc-updown-15m-1777981500,KXBTC15M-26MAY050800,0.87,0.021,0.891,10.9,57.4713,2380.9524,100.0,2026-05-05 12:00:01,2026-05-05 12:00:01,DOWN,NO,57.4713,0.0,57.4713,-42.5287,-42.53,
14,2026-05-05 12:01:07,A,btc-updown-15m-1777982400,KXBTC15M-26MAY050815,0.34,0.55,0.89,11.0,147.0588,90.9091,100.0,2026-05-05 12:15:00,2026-05-05 12:15:00,UP,YES,147.0588,0.0,147.0588,47.0588,47.06,
15,2026-05-05 12:06:34,B,btc-updown-15m-1777982400,KXBTC15M-26MAY050815,0.48,0.42,0.9,10.0,104.1667,119.0476,100.0,2026-05-05 12:15:00,2026-05-05 12:15:00,UP,YES,0.0,119.0476,119.0476,19.0476,19.05,
16,2026-05-05 12:17:10,A,btc-updown-15m-1777983300,KXBTC15M-26MAY050830,0.47,0.43,0.9,10.0,106.383,116.2791,100.0,2026-05-05 12:30:01,2026-05-05 12:30:01,UP,YES,106.383,0.0,106.383,6.383,6.38,
17,2026-05-05 12:21:23,B,btc-updown-15m-1777983300,KXBTC15M-26MAY050830,0.49,0.37,0.86,14.0,102.0408,135.1351,100.0,2026-05-05 12:30:01,2026-05-05 12:30:01,UP,YES,0.0,135.1351,135.1351,35.1351,35.14,
18,2026-05-05 12:31:23,A,btc-updown-15m-1777984200,KXBTC15M-26MAY050845,0.42,0.46,0.88,12.0,119.0476,108.6957,100.0,2026-05-05 12:45:00,2026-05-05 12:45:00,UP,YES,119.0476,0.0,119.0476,19.0476,19.05,
19,2026-05-05 12:36:08,B,btc-updown-15m-1777984200,KXBTC15M-26MAY050845,0.42,0.43,0.85,15.0,119.0476,116.2791,100.0,2026-05-05 12:45:00,2026-05-05 12:45:00,UP,YES,0.0,116.2791,116.2791,16.2791,16.28,
20,2026-05-05 12:45:55,A,btc-updown-15m-1777985100,KXBTC15M-26MAY050900,0.32,0.5,0.82,18.0,156.25,100.0,100.0,2026-05-05 13:00:00,2026-05-05 13:00:00,DOWN,NO,0.0,100.0,100.0,0.0,0.0,
21,2026-05-05 12:50:58,B,btc-updown-15m-1777985100,KXBTC15M-26MAY050900,0.59,0.28,0.87,13.0,84.7458,178.5714,100.0,2026-05-05 13:00:00,2026-05-05 13:00:00,DOWN,NO,84.7458,0.0,84.7458,-15.2542,-15.25,
22,2026-05-05 13:15:50,A,btc-updown-15m-1777986900,KXBTC15M-26MAY050930,0.39,0.5,0.89,11.0,128.2051,100.0,100.0,2026-05-05 13:30:00,2026-05-05 13:30:00,DOWN,NO,0.0,100.0,100.0,0.0,0.0,
23,2026-05-05 13:20:52,B,btc-updown-15m-1777986900,KXBTC15M-26MAY050930,0.42,0.27,0.69,31.0,119.0476,185.1852,100.0,2026-05-05 13:30:00,2026-05-05 13:30:00,DOWN,NO,119.0476,0.0,119.0476,19.0476,19.05,
24,2026-05-05 13:20:52,B,btc-updown-15m-1777986900,KXBTC15M-26MAY050930,0.42,0.27,0.69,31.0,119.0476,185.1852,100.0,2026-05-05 13:30:00,2026-05-05 13:30:00,DOWN,NO,119.0476,0.0,119.0476,19.0476,19.05,
25,2026-05-05 13:20:52,B,btc-updown-15m-1777986900,KXBTC15M-26MAY050930,0.42,0.27,0.69,31.0,119.0476,185.1852,100.0,2026-05-05 13:30:00,2026-05-05 13:30:00,DOWN,NO,119.0476,0.0,119.0476,19.0476,19.05,
26,2026-05-05 13:22:36,A,btc-updown-15m-1777986900,KXBTC15M-26MAY050930,0.43,0.37,0.8,20.0,116.2791,135.1351,100.0,2026-05-05 13:30:00,2026-05-05 13:30:00,DOWN,NO,0.0,135.1351,135.1351,35.1351,35.14,
27,2026-05-05 13:22:36,A,btc-updown-15m-1777986900,KXBTC15M-26MAY050930,0.43,0.37,0.8,20.0,116.2791,135.1351,100.0,2026-05-05 13:30:00,2026-05-05 13:30:00,DOWN,NO,0.0,135.1351,135.1351,35.1351,35.14,
28,2026-05-05 13:31:25,B,btc-updown-15m-1777987800,KXBTC15M-26MAY050945,0.54,0.36,0.9,10.0,92.5926,138.8889,100.0,2026-05-05 13:45:01,2026-05-05 13:45:01,DOWN,NO,92.5926,0.0,92.5926,-7.4074,-7.41,
29,2026-05-05 13:35:22,A,btc-updown-15m-1777987800,KXBTC15M-26MAY050945,0.37,0.53,0.9,10.0,135.1351,94.3396,100.0,2026-05-05 13:45:01,2026-05-05 13:45:01,DOWN,NO,0.0,94.3396,94.3396,-5.6604,-5.66,
30,2026-05-05 13:39:21,B,btc-updown-15m-1777987800,KXBTC15M-26MAY050945,0.62,0.23,0.85,15.0,80.6452,217.3913,100.0,2026-05-05 13:45:01,2026-05-05 13:45:01,DOWN,NO,80.6452,0.0,80.6452,-19.3548,-19.35,
31,2026-05-05 13:46:05,B,btc-updown-15m-1777988700,KXBTC15M-26MAY051000,0.33,0.55,0.88,12.0,151.5152,90.9091,100.0,2026-05-05 14:00:02,2026-05-05 14:00:02,DOWN,NO,151.5152,0.0,151.5152,51.5152,51.52,
32,2026-05-05 13:54:54,A,btc-updown-15m-1777988700,KXBTC15M-26MAY051000,0.57,0.27,0.84,16.0,87.7193,185.1852,100.0,2026-05-05 14:00:02,2026-05-05 14:00:02,DOWN,NO,0.0,185.1852,185.1852,85.1852,85.19,
33,2026-05-05 13:54:54,A,btc-updown-15m-1777988700,KXBTC15M-26MAY051000,0.57,0.27,0.84,16.0,87.7193,185.1852,100.0,2026-05-05 14:00:02,2026-05-05 14:00:02,DOWN,NO,0.0,185.1852,185.1852,85.1852,85.19,
34,2026-05-05 13:54:58,A,btc-updown-15m-1777988700,KXBTC15M-26MAY051000,0.51,0.27,0.78,22.0,98.0392,185.1852,100.0,2026-05-05 14:00:02,2026-05-05 14:00:02,DOWN,NO,0.0,185.1852,185.1852,85.1852,85.19,
35,2026-05-05 14:00:16,B,btc-updown-15m-1777989600,KXBTC15M-26MAY051015,0.65,0.25,0.9,10.0,76.9231,200.0,100.0,2026-05-05 14:15:01,2026-05-05 14:15:01,DOWN,NO,76.9231,0.0,76.9231,-23.0769,-23.08,
36,2026-05-05 14:02:13,B,btc-updown-15m-1777989600,KXBTC15M-26MAY051015,0.53,0.31,0.84,16.0,94.3396,161.2903,100.0,2026-05-05 14:15:01,2026-05-05 14:15:01,DOWN,NO,94.3396,0.0,94.3396,-5.6604,-5.66,
37,2026-05-05 14:07:20,A,btc-updown-15m-1777989600,KXBTC15M-26MAY051015,0.42,0.48,0.9,10.0,119.0476,104.1667,100.0,2026-05-05 14:15:01,2026-05-05 14:15:01,DOWN,NO,0.0,104.1667,104.1667,4.1667,4.17,
38,2026-05-05 14:08:26,B,btc-updown-15m-1777989600,KXBTC15M-26MAY051015,0.46,0.18,0.64,36.0,108.6957,277.7778,100.0,2026-05-05 14:15:01,2026-05-05 14:15:01,DOWN,NO,108.6957,0.0,108.6957,8.6957,8.7,
39,2026-05-05 14:15:31,B,btc-updown-15m-1777990500,KXBTC15M-26MAY051030,0.6,0.24,0.84,16.0,83.3333,208.3333,100.0,2026-05-05 14:30:00,2026-05-05 14:30:00,UP,YES,0.0,208.3333,208.3333,108.3333,108.33,
40,2026-05-05 14:15:31,B,btc-updown-15m-1777990500,KXBTC15M-26MAY051030,0.6,0.24,0.84,16.0,83.3333,208.3333,100.0,2026-05-05 14:30:00,2026-05-05 14:30:00,UP,YES,0.0,208.3333,208.3333,108.3333,108.33,
41,2026-05-05 14:15:51,B,btc-updown-15m-1777990500,KXBTC15M-26MAY051030,0.55,0.24,0.79,21.0,90.9091,208.3333,100.0,2026-05-05 14:30:00,2026-05-05 14:30:00,UP,YES,0.0,208.3333,208.3333,108.3333,108.33,
42,2026-05-05 14:18:52,A,btc-updown-15m-1777990500,KXBTC15M-26MAY051030,0.35,0.55,0.9,10.0,142.8571,90.9091,100.0,2026-05-05 14:30:00,2026-05-05 14:30:00,UP,YES,142.8571,0.0,142.8571,42.8571,42.86,
43,2026-05-05 14:31:47,B,btc-updown-15m-1777991400,KXBTC15M-26MAY051045,0.42,0.46,0.88,12.0,119.0476,108.6957,100.0,2026-05-05 14:45:02,2026-05-05 14:45:02,DOWN,NO,119.0476,0.0,119.0476,19.0476,19.05,
44,2026-05-05 14:33:38,A,btc-updown-15m-1777991400,KXBTC15M-26MAY051045,0.52,0.38,0.9,10.0,96.1538,131.5789,100.0,2026-05-05 14:45:02,2026-05-05 14:45:02,DOWN,NO,0.0,131.5789,131.5789,31.5789,31.58,
45,2026-05-05 14:37:11,A,btc-updown-15m-1777991400,KXBTC15M-26MAY051045,0.35,0.5,0.85,15.0,142.8571,100.0,100.0,2026-05-05 14:45:02,2026-05-05 14:45:02,DOWN,NO,0.0,100.0,100.0,0.0,0.0,
46,2026-05-05 14:37:35,A,btc-updown-15m-1777991400,KXBTC15M-26MAY051045,0.28,0.52,0.8,20.0,178.5714,96.1538,100.0,2026-05-05 14:45:02,2026-05-05 14:45:02,DOWN,NO,0.0,96.1538,96.1538,-3.8462,-3.85,
47,2026-05-05 15:03:33,B,btc-updown-15m-1777993200,KXBTC15M-26MAY051115,0.57,0.33,0.9,10.0,87.7193,151.5152,100.0,2026-05-05 15:15:01,2026-05-05 15:15:01,UP,YES,0.0,151.5152,151.5152,51.5152,51.52,
48,2026-05-05 15:04:57,B,btc-updown-15m-1777993200,KXBTC15M-26MAY051115,0.28,0.56,0.84,16.0,178.5714,89.2857,100.0,2026-05-05 15:15:01,2026-05-05 15:15:01,UP,YES,0.0,89.2857,89.2857,-10.7143,-10.71,
49,2026-05-05 15:15:37,A,btc-updown-15m-1777994100,KXBTC15M-26MAY051130,0.43,0.45,0.88,12.0,116.2791,111.1111,100.0,2026-05-05 15:30:00,2026-05-05 15:30:00,UP,YES,116.2791,0.0,116.2791,16.2791,16.28,
50,2026-05-05 15:22:27,B,btc-updown-15m-1777994100,KXBTC15M-26MAY051130,0.42,0.48,0.9,10.0,119.0476,104.1667,100.0,2026-05-05 15:30:00,2026-05-05 15:30:00,UP,YES,0.0,104.1667,104.1667,4.1667,4.17,
51,2026-05-05 15:22:31,B,btc-updown-15m-1777994100,KXBTC15M-26MAY051130,0.37,0.48,0.85,15.0,135.1351,104.1667,100.0,2026-05-05 15:30:00,2026-05-05 15:30:00,UP,YES,0.0,104.1667,104.1667,4.1667,4.17,
52,2026-05-05 15:22:41,B,btc-updown-15m-1777994100,KXBTC15M-26MAY051130,0.31,0.48,0.79,21.0,161.2903,104.1667,100.0,2026-05-05 15:30:00,2026-05-05 15:30:00,UP,YES,0.0,104.1667,104.1667,4.1667,4.17,
53,2026-05-05 15:27:13,A,btc-updown-15m-1777994100,KXBTC15M-26MAY051130,0.58,0.19,0.77,23.0,86.2069,263.1579,100.0,2026-05-05 15:30:01,2026-05-05 15:30:01,UP,YES,86.2069,0.0,86.2069,-13.7931,-13.79,
54,2026-05-05 15:27:13,A,btc-updown-15m-1777994100,KXBTC15M-26MAY051130,0.58,0.19,0.77,23.0,86.2069,263.1579,100.0,2026-05-05 15:30:01,2026-05-05 15:30:01,UP,YES,86.2069,0.0,86.2069,-13.7931,-13.79,
55,2026-05-05 16:01:28,B,btc-updown-15m-1777996800,KXBTC15M-26MAY051215,0.43,0.47,0.9,10.0,44.6063,40.81,38.3614,2026-05-05 16:15:01,2026-05-05 16:15:01,DOWN,NO,44.6063,0.0,44.6063,6.2449,16.28,
56,2026-05-05 16:03:28,B,btc-updown-15m-1777996800,KXBTC15M-26MAY051215,0.48,0.38,0.86,14.0,14.56,18.3916,13.9776,2026-05-05 16:15:01,2026-05-05 16:15:01,DOWN,NO,14.56,0.0,14.56,0.5824,4.17,
57,2026-05-05 16:04:19,B,btc-updown-15m-1777996800,KXBTC15M-26MAY051215,0.46,0.44,0.9,10.0,11.4783,12.0,10.56,2026-05-05 16:15:01,2026-05-05 16:15:01,DOWN,NO,11.4783,0.0,11.4783,0.9183,8.7,
58,2026-05-05 16:04:25,B,btc-updown-15m-1777996800,KXBTC15M-26MAY051215,0.46,0.44,0.9,10.0,11.4783,12.0,10.56,2026-05-05 16:15:01,2026-05-05 16:15:01,DOWN,NO,11.4783,0.0,11.4783,0.9183,8.7,
59,2026-05-05 16:04:31,B,btc-updown-15m-1777996800,KXBTC15M-26MAY051215,0.45,0.44,0.89,11.0,11.7333,12.0,10.56,2026-05-05 16:15:01,2026-05-05 16:15:01,DOWN,NO,11.7333,0.0,11.7333,1.1733,11.11,
60,2026-05-05 16:04:57,B,btc-updown-15m-1777996800,KXBTC15M-26MAY051215,0.33,0.57,0.9,10.0,303.0303,175.4386,200.0,2026-05-05 16:15:01,2026-05-05 16:15:01,DOWN,NO,303.0303,0.0,303.0303,103.0303,51.52,
61,2026-05-05 16:06:37,B,btc-updown-15m-1777996800,KXBTC15M-26MAY051215,0.3,0.6,0.9,10.0,97.715,48.8575,58.629,2026-05-05 16:15:01,2026-05-05 16:15:01,DOWN,NO,97.715,0.0,97.715,39.086,66.67,
62,2026-05-05 16:06:48,B,btc-updown-15m-1777996800,KXBTC15M-26MAY051215,0.29,0.6,0.89,11.0,105.0,50.75,60.9,2026-05-05 16:15:01,2026-05-05 16:15:01,DOWN,NO,105.0,0.0,105.0,44.1,72.41,
63,2026-05-05 16:07:02,B,btc-updown-15m-1777996800,KXBTC15M-26MAY051215,0.29,0.6,0.89,11.0,164.595,79.5542,95.4651,2026-05-05 16:15:01,2026-05-05 16:15:01,DOWN,NO,164.595,0.0,164.595,69.1299,72.41,
64,2026-05-05 16:12:16,B,btc-updown-15m-1777996800,KXBTC15M-26MAY051215,0.61,0.27,0.88,12.0,163.9344,370.3704,200.0,2026-05-05 16:15:01,2026-05-05 16:15:01,DOWN,NO,163.9344,0.0,163.9344,-36.0656,-18.03,
65,2026-05-05 16:12:38,B,btc-updown-15m-1777996800,KXBTC15M-26MAY051215,0.56,0.19,0.75,25.0,10.5357,31.0526,11.8,2026-05-05 16:15:01,2026-05-05 16:15:01,DOWN,NO,10.5357,0.0,10.5357,-1.2643,-10.71,
66,2026-05-05 16:16:15,B,btc-updown-15m-1777997700,KXBTC15M-26MAY051230,0.46,0.41,0.87,13.0,45.0109,50.5,41.41,2026-05-05 16:30:01,2026-05-05 16:30:01,DOWN,NO,45.0109,0.0,45.0109,3.6009,8.7,
67,2026-05-05 16:16:22,B,btc-updown-15m-1777997700,KXBTC15M-26MAY051230,0.43,0.39,0.82,18.0,46.1016,50.83,39.6474,2026-05-05 16:30:01,2026-05-05 16:30:01,DOWN,NO,46.1016,0.0,46.1016,6.4542,16.28,
68,2026-05-05 16:16:28,B,btc-updown-15m-1777997700,KXBTC15M-26MAY051230,0.43,0.39,0.82,18.0,46.1016,50.83,39.6474,2026-05-05 16:30:01,2026-05-05 16:30:01,DOWN,NO,46.1016,0.0,46.1016,6.4542,16.28,
69,2026-05-05 16:16:34,B,btc-updown-15m-1777997700,KXBTC15M-26MAY051230,0.45,0.39,0.84,16.0,44.0527,50.83,39.6474,2026-05-05 16:30:01,2026-05-05 16:30:01,DOWN,NO,44.0527,0.0,44.0527,4.4053,11.11,
70,2026-05-05 16:16:40,B,btc-updown-15m-1777997700,KXBTC15M-26MAY051230,0.48,0.39,0.87,13.0,41.2994,50.83,39.6474,2026-05-05 16:30:01,2026-05-05 16:30:01,DOWN,NO,41.2994,0.0,41.2994,1.652,4.17,
71,2026-05-05 16:16:46,B,btc-updown-15m-1777997700,KXBTC15M-26MAY051230,0.48,0.39,0.87,13.0,41.2994,50.83,39.6474,2026-05-05 16:30:01,2026-05-05 16:30:01,DOWN,NO,41.2994,0.0,41.2994,1.652,4.17,
72,2026-05-05 16:18:20,B,btc-updown-15m-1777997700,KXBTC15M-26MAY051230,0.5,0.35,0.85,15.0,69.594,99.42,69.594,2026-05-05 16:30:01,2026-05-05 16:30:01,DOWN,NO,69.594,0.0,69.594,0.0,0.0,
73,2026-05-05 16:18:26,B,btc-updown-15m-1777997700,KXBTC15M-26MAY051230,0.49,0.35,0.84,16.0,71.0143,99.42,69.594,2026-05-05 16:30:01,2026-05-05 16:30:01,DOWN,NO,71.0143,0.0,71.0143,1.4203,2.04,
74,2026-05-05 16:18:32,B,btc-updown-15m-1777997700,KXBTC15M-26MAY051230,0.46,0.35,0.81,19.0,75.6457,99.42,69.594,2026-05-05 16:30:01,2026-05-05 16:30:01,DOWN,NO,75.6457,0.0,75.6457,6.0517,8.7,
