trade_id,open_ts,direction,poly_slug,kalshi_ticker,poly_ask,kalshi_ask,cost,profit_pct_open,poly_shares,kalshi_shares,invest_usd,poly_close_ts,kalshi_close_ts,poly_winner,kalshi_winner,poly_payout,kalshi_payout,total_payout,pnl,pnl_pct,notes
75,2026-05-05 16:18:38,B,btc-updown-15m-1777997700,KXBTC15M-26MAY051230,0.45,0.35,0.8,20.0,52.02,66.8829,46.818,2026-05-05 16:30:01,2026-05-05 16:30:01,DOWN,NO,52.02,0.0,52.02,5.202,11.11,
76,2026-05-05 16:18:44,B,btc-updown-15m-1777997700,KXBTC15M-26MAY051230,0.44,0.35,0.79,21.0,79.0841,99.42,69.594,2026-05-05 16:30:01,2026-05-05 16:30:01,DOWN,NO,79.0841,0.0,79.0841,9.4901,13.64,
77,2026-05-05 16:18:50,B,btc-updown-15m-1777997700,KXBTC15M-26MAY051230,0.43,0.45,0.88,12.0,100.245,95.7897,86.2107,2026-05-05 16:30:01,2026-05-05 16:30:01,DOWN,NO,100.245,0.0,100.245,14.0343,16.28,
78,2026-05-05 16:18:56,B,btc-updown-15m-1777997700,KXBTC15M-26MAY051230,0.44,0.45,0.89,11.0,90.455,88.4449,79.6004,2026-05-05 16:30:01,2026-05-05 16:30:01,DOWN,NO,90.455,0.0,90.455,10.8546,13.64,
79,2026-05-05 16:19:02,B,btc-updown-15m-1777997700,KXBTC15M-26MAY051230,0.43,0.45,0.88,12.0,232.5581,222.2222,200.0,2026-05-05 16:30:01,2026-05-05 16:30:01,DOWN,NO,232.5581,0.0,232.5581,32.5581,16.28,
80,2026-05-05 16:19:09,B,btc-updown-15m-1777997700,KXBTC15M-26MAY051230,0.43,0.45,0.88,12.0,33.295,31.8152,28.6337,2026-05-05 16:30:01,2026-05-05 16:30:01,DOWN,NO,33.295,0.0,33.295,4.6613,16.28,
81,2026-05-05 16:45:40,B,btc-updown-15m-1777999500,KXBTC15M-26MAY051300,0.37,0.52,0.89,11.0,92.6514,65.925,68.562,2026-05-05 17:00:01,2026-05-05 17:00:01,UP,YES,0.0,65.925,65.925,-2.637,-3.85,
82,2026-05-05 16:45:46,B,btc-updown-15m-1777999500,KXBTC15M-26MAY051300,0.36,0.52,0.88,12.0,57.295,39.6658,41.2524,2026-05-05 17:00:01,2026-05-05 17:00:01,UP,YES,0.0,39.6658,39.6658,-1.5866,-3.85,
83,2026-05-05 16:45:54,B,btc-updown-15m-1777999500,KXBTC15M-26MAY051300,0.34,0.52,0.86,14.0,100.8265,65.925,68.562,2026-05-05 17:00:01,2026-05-05 17:00:01,UP,YES,0.0,65.925,65.925,-2.637,-3.85,
84,2026-05-05 16:46:00,B,btc-updown-15m-1777999500,KXBTC15M-26MAY051300,0.32,0.52,0.84,16.0,88.605,54.5262,56.7072,2026-05-05 17:00:01,2026-05-05 17:00:01,UP,YES,0.0,54.5262,54.5262,-2.181,-3.85,
85,2026-05-05 17:48:38,B,btc-updown-15m-1778003100,KXBTC15M-26MAY051400,0.45,0.43,0.88,12.0,28.3418,29.66,25.5076,2026-05-05 18:00:00,2026-05-05 18:00:00,DOWN,NO,28.3418,0.0,28.3418,2.8342,11.11,
86,2026-05-05 17:48:44,B,btc-updown-15m-1778003100,KXBTC15M-26MAY051400,0.42,0.43,0.85,15.0,30.3662,29.66,25.5076,2026-05-05 18:00:00,2026-05-05 18:00:00,DOWN,NO,30.3662,0.0,30.3662,4.8586,19.05,
87,2026-05-05 17:48:50,B,btc-updown-15m-1778003100,KXBTC15M-26MAY051400,0.41,0.43,0.84,16.0,31.1068,29.66,25.5076,2026-05-05 18:00:00,2026-05-05 18:00:00,DOWN,NO,31.1068,0.0,31.1068,5.5992,21.95,
88,2026-05-05 17:48:58,B,btc-updown-15m-1778003100,KXBTC15M-26MAY051400,0.34,0.55,0.89,11.0,71.5971,44.26,48.686,2026-05-05 18:00:00,2026-05-05 18:00:00,DOWN,NO,71.5971,0.0,71.5971,22.9111,47.06,
89,2026-05-05 17:49:04,B,btc-updown-15m-1778003100,KXBTC15M-26MAY051400,0.34,0.55,0.89,11.0,71.5971,44.26,48.686,2026-05-05 18:00:00,2026-05-05 18:00:00,DOWN,NO,71.5971,0.0,71.5971,22.9111,47.06,
90,2026-05-05 17:49:10,B,btc-updown-15m-1778003100,KXBTC15M-26MAY051400,0.29,0.55,0.84,16.0,59.175,31.2014,34.3215,2026-05-05 18:00:00,2026-05-05 18:00:00,DOWN,NO,59.175,0.0,59.175,24.8535,72.41,
91,2026-05-05 17:49:16,B,btc-updown-15m-1778003100,KXBTC15M-26MAY051400,0.28,0.55,0.83,17.0,64.065,32.6149,35.8764,2026-05-05 18:00:00,2026-05-05 18:00:00,DOWN,NO,64.065,0.0,64.065,28.1886,78.57,
92,2026-05-05 17:50:52,B,btc-updown-15m-1778003100,KXBTC15M-26MAY051400,0.4,0.49,0.89,11.0,101.0625,82.5,80.85,2026-05-05 18:00:00,2026-05-05 18:00:00,DOWN,NO,101.0625,0.0,101.0625,20.2125,25.0,
93,2026-05-05 17:50:58,B,btc-updown-15m-1778003100,KXBTC15M-26MAY051400,0.38,0.49,0.87,13.0,106.3816,82.5,80.85,2026-05-05 18:00:00,2026-05-05 18:00:00,DOWN,NO,106.3816,0.0,106.3816,25.5316,31.58,
94,2026-05-05 17:51:05,B,btc-updown-15m-1778003100,KXBTC15M-26MAY051400,0.38,0.49,0.87,13.0,37.25,28.8878,28.31,2026-05-05 18:00:00,2026-05-05 18:00:00,DOWN,NO,37.25,0.0,37.25,8.94,31.58,
95,2026-05-05 17:51:11,B,btc-updown-15m-1778003100,KXBTC15M-26MAY051400,0.41,0.49,0.9,10.0,98.5976,82.5,80.85,2026-05-05 18:00:00,2026-05-05 18:00:00,DOWN,NO,98.5976,0.0,98.5976,17.7476,21.95,
96,2026-05-05 17:51:17,B,btc-updown-15m-1778003100,KXBTC15M-26MAY051400,0.4,0.49,0.89,11.0,20.2,16.4898,16.16,2026-05-05 18:00:00,2026-05-05 18:00:00,DOWN,NO,20.2,0.0,20.2,4.04,25.0,
97,2026-05-05 17:55:30,B,btc-updown-15m-1778003100,KXBTC15M-26MAY051400,0.55,0.35,0.9,10.0,10.5,16.5,11.55,2026-05-05 18:00:00,2026-05-05 18:00:00,DOWN,NO,10.5,0.0,10.5,-1.05,-9.09,
98,2026-05-05 17:55:36,B,btc-updown-15m-1778003100,KXBTC15M-26MAY051400,0.55,0.35,0.9,10.0,10.5,16.5,11.55,2026-05-05 18:00:00,2026-05-05 18:00:00,DOWN,NO,10.5,0.0,10.5,-1.05,-9.09,
99,2026-05-05 18:32:14,B,btc-updown-15m-1778005800,KXBTC15M-26MAY051445,0.46,0.41,0.87,13.0,217.3913,243.9024,200.0,2026-05-05 18:45:01,2026-05-05 18:45:01,UP,YES,0.0,243.9024,243.9024,43.9024,21.95,
100,2026-05-05 18:34:53,B,btc-updown-15m-1778005800,KXBTC15M-26MAY051445,0.47,0.42,0.89,11.0,212.766,238.0952,200.0,2026-05-05 18:45:01,2026-05-05 18:45:01,UP,YES,0.0,238.0952,238.0952,38.0952,19.05,
101,2026-05-05 18:35:01,B,btc-updown-15m-1778005800,KXBTC15M-26MAY051445,0.38,0.42,0.8,20.0,263.1579,238.0952,200.0,2026-05-05 18:45:01,2026-05-05 18:45:01,UP,YES,0.0,238.0952,238.0952,38.0952,19.05,
102,2026-05-05 18:35:07,B,btc-updown-15m-1778005800,KXBTC15M-26MAY051445,0.37,0.42,0.79,21.0,270.2703,238.0952,200.0,2026-05-05 18:45:01,2026-05-05 18:45:01,UP,YES,0.0,238.0952,238.0952,38.0952,19.05,
103,2026-05-05 18:35:13,B,btc-updown-15m-1778005800,KXBTC15M-26MAY051445,0.38,0.42,0.8,20.0,263.1579,238.0952,200.0,2026-05-05 18:45:01,2026-05-05 18:45:01,UP,YES,0.0,238.0952,238.0952,38.0952,19.05,
104,2026-05-05 18:35:19,B,btc-updown-15m-1778005800,KXBTC15M-26MAY051445,0.38,0.42,0.8,20.0,263.1579,238.0952,200.0,2026-05-05 18:45:01,2026-05-05 18:45:01,UP,YES,0.0,238.0952,238.0952,38.0952,19.05,
105,2026-05-05 18:35:45,B,btc-updown-15m-1778005800,KXBTC15M-26MAY051445,0.28,0.62,0.9,10.0,357.1429,161.2903,200.0,2026-05-05 18:45:01,2026-05-05 18:45:01,UP,YES,0.0,161.2903,161.2903,-38.7097,-19.35,
106,2026-05-05 18:41:41,B,btc-updown-15m-1778005800,KXBTC15M-26MAY051445,0.44,0.43,0.87,13.0,105.385,107.8358,92.7388,2026-05-05 18:45:01,2026-05-05 18:45:01,UP,YES,0.0,107.8358,107.8358,15.097,16.28,
107,2026-05-05 18:41:47,B,btc-updown-15m-1778005800,KXBTC15M-26MAY051445,0.47,0.43,0.9,10.0,212.766,232.5581,200.0,2026-05-05 18:45:01,2026-05-05 18:45:01,UP,YES,0.0,232.5581,232.5581,32.5581,16.28,
108,2026-05-05 18:48:20,B,btc-updown-15m-1778006700,KXBTC15M-26MAY051500,0.37,0.51,0.88,12.0,37.695,27.3474,27.8943,2026-05-05 19:00:00,2026-05-05 19:00:00,DOWN,NO,37.695,0.0,37.695,9.8007,35.14,
109,2026-05-05 18:50:31,B,btc-updown-15m-1778006700,KXBTC15M-26MAY051500,0.37,0.53,0.9,10.0,48.6973,33.9962,36.036,2026-05-05 19:00:00,2026-05-05 19:00:00,DOWN,NO,48.6973,0.0,48.6973,12.6613,35.14,
110,2026-05-05 18:50:37,B,btc-updown-15m-1778006700,KXBTC15M-26MAY051500,0.31,0.55,0.86,14.0,116.7065,65.78,72.358,2026-05-05 19:00:00,2026-05-05 19:00:00,DOWN,NO,116.7065,0.0,116.7065,44.3485,61.29,
111,2026-05-05 18:50:43,B,btc-updown-15m-1778006700,KXBTC15M-26MAY051500,0.29,0.55,0.84,16.0,124.7552,65.78,72.358,2026-05-05 19:00:00,2026-05-05 19:00:00,DOWN,NO,124.7552,0.0,124.7552,52.3972,72.41,
112,2026-05-05 18:50:49,B,btc-updown-15m-1778006700,KXBTC15M-26MAY051500,0.32,0.55,0.87,13.0,113.0594,65.78,72.358,2026-05-05 19:00:00,2026-05-05 19:00:00,DOWN,NO,113.0594,0.0,113.0594,40.7014,56.25,
113,2026-05-05 18:50:55,B,btc-updown-15m-1778006700,KXBTC15M-26MAY051500,0.35,0.55,0.9,10.0,103.3686,65.78,72.358,2026-05-05 19:00:00,2026-05-05 19:00:00,DOWN,NO,103.3686,0.0,103.3686,31.0106,42.86,
114,2026-05-05 18:57:49,B,btc-updown-15m-1778006700,KXBTC15M-26MAY051500,0.41,0.28,0.69,31.0,12.5,18.3036,10.25,2026-05-05 19:00:01,2026-05-05 19:00:01,DOWN,NO,12.5,0.0,12.5,2.25,21.95,
115,2026-05-05 18:57:55,B,btc-updown-15m-1778006700,KXBTC15M-26MAY051500,0.36,0.28,0.64,36.0,50.0228,64.315,36.0164,2026-05-05 19:00:01,2026-05-05 19:00:01,DOWN,NO,50.0228,0.0,50.0228,14.0064,38.89,
116,2026-05-05 18:58:01,B,btc-updown-15m-1778006700,KXBTC15M-26MAY051500,0.53,0.28,0.81,19.0,33.9777,64.315,36.0164,2026-05-05 19:00:01,2026-05-05 19:00:01,DOWN,NO,33.9777,0.0,33.9777,-2.0387,-5.66,
117,2026-05-05 18:58:35,B,btc-updown-15m-1778006700,KXBTC15M-26MAY051500,0.52,0.24,0.76,24.0,25.4538,55.15,26.472,2026-05-05 19:00:01,2026-05-05 19:00:01,DOWN,NO,25.4538,0.0,25.4538,-1.0182,-3.85,
118,2026-05-05 18:58:41,B,btc-updown-15m-1778006700,KXBTC15M-26MAY051500,0.51,0.24,0.75,25.0,25.9529,55.15,26.472,2026-05-05 19:00:01,2026-05-05 19:00:01,DOWN,NO,25.9529,0.0,25.9529,-0.5191,-1.96,
119,2026-05-05 18:58:47,B,btc-updown-15m-1778006700,KXBTC15M-26MAY051500,0.52,0.24,0.76,24.0,25.4538,55.15,26.472,2026-05-05 19:00:01,2026-05-05 19:00:01,DOWN,NO,25.4538,0.0,25.4538,-1.0182,-3.85,
120,2026-05-05 18:58:55,B,btc-updown-15m-1778006700,KXBTC15M-26MAY051500,0.48,0.24,0.72,28.0,27.575,55.15,26.472,2026-05-05 19:00:01,2026-05-05 19:00:01,DOWN,NO,27.575,0.0,27.575,1.103,4.17,
121,2026-05-05 19:05:35,B,btc-updown-15m-1778007600,KXBTC15M-26MAY051515,0.62,0.26,0.88,12.0,161.2903,384.6154,200.0,2026-05-05 19:15:00,2026-05-05 19:15:00,DOWN,NO,161.2903,0.0,161.2903,-38.7097,-19.35,
122,2026-05-05 19:05:51,B,btc-updown-15m-1778007600,KXBTC15M-26MAY051515,0.62,0.26,0.88,12.0,161.2903,384.6154,200.0,2026-05-05 19:15:00,2026-05-05 19:15:00,DOWN,NO,161.2903,0.0,161.2903,-38.7097,-19.35,
123,2026-05-05 19:17:03,B,btc-updown-15m-1778008500,KXBTC15M-26MAY051530,0.36,0.52,0.88,12.0,18.79,13.0085,13.5288,2026-05-05 19:30:01,2026-05-05 19:30:01,UP,YES,0.0,13.0085,13.0085,-0.5203,-3.85,
124,2026-05-05 19:17:09,B,btc-updown-15m-1778008500,KXBTC15M-26MAY051530,0.32,0.52,0.84,16.0,312.5,192.3077,200.0,2026-05-05 19:30:01,2026-05-05 19:30:01,UP,YES,0.0,192.3077,192.3077,-7.6923,-3.85,
125,2026-05-05 19:17:15,B,btc-updown-15m-1778008500,KXBTC15M-26MAY051530,0.29,0.52,0.81,19.0,344.8276,192.3077,200.0,2026-05-05 19:30:01,2026-05-05 19:30:01,UP,YES,0.0,192.3077,192.3077,-7.6923,-3.85,
126,2026-05-05 19:30:33,B,btc-updown-15m-1778009400,KXBTC15M-26MAY051545,0.47,0.41,0.88,12.0,99.1328,113.64,93.1848,2026-05-05 19:45:01,2026-05-05 19:45:01,UP,YES,0.0,113.64,113.64,20.4552,21.95,
127,2026-05-05 19:31:12,B,btc-updown-15m-1778009400,KXBTC15M-26MAY051545,0.44,0.45,0.89,11.0,36.8182,36.0,32.4,2026-05-05 19:45:01,2026-05-05 19:45:01,UP,YES,0.0,36.0,36.0,3.6,11.11,
128,2026-05-05 19:31:18,B,btc-updown-15m-1778009400,KXBTC15M-26MAY051545,0.45,0.45,0.9,10.0,222.2222,222.2222,200.0,2026-05-05 19:45:01,2026-05-05 19:45:01,UP,YES,0.0,222.2222,222.2222,22.2222,11.11,
129,2026-05-05 19:32:46,B,btc-updown-15m-1778009400,KXBTC15M-26MAY051545,0.33,0.57,0.9,10.0,303.0303,175.4386,200.0,2026-05-05 19:45:01,2026-05-05 19:45:01,UP,YES,0.0,175.4386,175.4386,-24.5614,-12.28,
130,2026-05-05 19:33:28,B,btc-updown-15m-1778009400,KXBTC15M-26MAY051545,0.28,0.59,0.87,13.0,84.2857,40.0,47.2,2026-05-05 19:45:01,2026-05-05 19:45:01,UP,YES,0.0,40.0,40.0,-7.2,-15.25,
131,2026-05-05 19:33:34,B,btc-updown-15m-1778009400,KXBTC15M-26MAY051545,0.28,0.59,0.87,13.0,46.76,22.1912,26.1856,2026-05-05 19:45:01,2026-05-05 19:45:01,UP,YES,0.0,22.1912,22.1912,-3.9944,-15.25,
132,2026-05-05 19:33:40,B,btc-updown-15m-1778009400,KXBTC15M-26MAY051545,0.29,0.59,0.88,12.0,81.3793,40.0,47.2,2026-05-05 19:45:01,2026-05-05 19:45:01,UP,YES,0.0,40.0,40.0,-7.2,-15.25,
133,2026-05-05 19:33:46,B,btc-updown-15m-1778009400,KXBTC15M-26MAY051545,0.27,0.59,0.86,14.0,87.4074,40.0,47.2,2026-05-05 19:45:01,2026-05-05 19:45:01,UP,YES,0.0,40.0,40.0,-7.2,-15.25,
134,2026-05-05 19:38:18,B,btc-updown-15m-1778009400,KXBTC15M-26MAY051545,0.5,0.38,0.88,12.0,12.5,16.4474,12.5,2026-05-05 19:45:01,2026-05-05 19:45:01,UP,YES,0.0,16.4474,16.4474,3.9474,31.58,
135,2026-05-05 19:38:24,B,btc-updown-15m-1778009400,KXBTC15M-26MAY051545,0.47,0.38,0.85,15.0,212.766,263.1579,200.0,2026-05-05 19:45:01,2026-05-05 19:45:01,UP,YES,0.0,263.1579,263.1579,63.1579,31.58,
136,2026-05-05 19:38:30,B,btc-updown-15m-1778009400,KXBTC15M-26MAY051545,0.47,0.38,0.85,15.0,212.766,263.1579,200.0,2026-05-05 19:45:01,2026-05-05 19:45:01,UP,YES,0.0,263.1579,263.1579,63.1579,31.58,
137,2026-05-05 19:38:44,B,btc-updown-15m-1778009400,KXBTC15M-26MAY051545,0.42,0.47,0.89,11.0,25.0,22.3404,21.0,2026-05-05 19:45:01,2026-05-05 19:45:01,UP,YES,0.0,22.3404,22.3404,1.3404,6.38,
138,2026-05-05 19:38:50,B,btc-updown-15m-1778009400,KXBTC15M-26MAY051545,0.43,0.47,0.9,10.0,53.04,48.526,45.6144,2026-05-05 19:45:01,2026-05-05 19:45:01,UP,YES,0.0,48.526,48.526,2.9116,6.38,
139,2026-05-05 19:39:39,B,btc-updown-15m-1778009400,KXBTC15M-26MAY051545,0.42,0.35,0.77,23.0,238.0952,285.7143,200.0,2026-05-05 19:45:01,2026-05-05 19:45:01,UP,YES,0.0,285.7143,285.7143,85.7143,42.86,
140,2026-05-05 19:39:45,B,btc-updown-15m-1778009400,KXBTC15M-26MAY051545,0.4,0.35,0.75,25.0,250.0,285.7143,200.0,2026-05-05 19:45:01,2026-05-05 19:45:01,UP,YES,0.0,285.7143,285.7143,85.7143,42.86,
141,2026-05-05 19:47:58,B,btc-updown-15m-1778010300,KXBTC15M-26MAY051600,0.56,0.33,0.89,11.0,37.2236,63.1673,41.6904,2026-05-05 20:00:01,2026-05-05 20:00:01,DOWN,NO,37.2236,0.0,37.2236,-4.4668,-10.71,
142,2026-05-05 19:48:06,B,btc-updown-15m-1778010300,KXBTC15M-26MAY051600,0.53,0.33,0.86,14.0,188.6792,303.0303,200.0,2026-05-05 20:00:01,2026-05-05 20:00:01,DOWN,NO,188.6792,0.0,188.6792,-11.3208,-5.66,
143,2026-05-05 19:48:20,B,btc-updown-15m-1778010300,KXBTC15M-26MAY051600,0.43,0.45,0.88,12.0,94.186,90.0,81.0,2026-05-05 20:00:01,2026-05-05 20:00:01,DOWN,NO,94.186,0.0,94.186,13.186,16.28,
144,2026-05-05 20:08:34,B,btc-updown-15m-1778011200,KXBTC15M-26MAY051615,0.12,0.41,0.53,47.0,85.03,24.8868,20.4072,2026-05-05 20:15:00,2026-05-05 20:15:00,UP,YES,0.0,24.8868,24.8868,4.4796,21.95,
145,2026-05-05 20:08:40,B,btc-updown-15m-1778011200,KXBTC15M-26MAY051615,0.19,0.41,0.6,40.0,27.225,12.6165,10.3455,2026-05-05 20:15:00,2026-05-05 20:15:00,UP,YES,0.0,12.6165,12.6165,2.271,21.95,
146,2026-05-05 20:08:46,B,btc-updown-15m-1778011200,KXBTC15M-26MAY051615,0.29,0.41,0.7,30.0,64.37,45.53,37.3346,2026-05-05 20:15:00,2026-05-05 20:15:00,UP,YES,0.0,45.53,45.53,8.1954,21.95,
147,2026-05-05 20:08:52,B,btc-updown-15m-1778011200,KXBTC15M-26MAY051615,0.3,0.41,0.71,29.0,138.35,101.2317,83.01,2026-05-05 20:15:00,2026-05-05 20:15:00,UP,YES,0.0,101.2317,101.2317,18.2217,21.95,
