local_ts,epoch_sec,sec_from_open,ticker,instrument_symbol,strike,yes_bid,yes_ask,yes_bid_size,yes_ask_size,yes_bid_usd,yes_ask_usd,no_ask_implied,no_bid_implied,no_ask_usd_buyable,no_ask_usd_total,last_trade_price,open_time,close_time,status
2026-05-05 20:12:54.299,1778011974,773,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9400,0.9900,631.0000,50099.0000,1239.1400,49598.0100,0.0600,0.0100,37.8600,91.8600,0.85,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:12:55.759,1778011975,775,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9400,0.9900,631.0000,50099.0000,1239.1400,49598.0100,0.0600,0.0100,37.8600,91.8600,0.85,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:12:57.123,1778011977,776,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9400,0.9900,631.0000,50099.0000,1239.1400,49598.0100,0.0600,0.0100,37.8600,91.8600,0.85,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:12:58.525,1778011978,778,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9400,0.9900,631.0000,50099.0000,1239.1400,49598.0100,0.0600,0.0100,37.8600,91.8600,0.85,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:12:59.850,1778011979,779,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9400,0.9900,631.0000,50099.0000,1239.1400,49598.0100,0.0600,0.0100,37.8600,91.8600,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:13:01.210,1778011981,780,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9400,0.9900,631.0000,49999.0000,1239.1400,49499.0100,0.0600,0.0100,37.8600,91.8600,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:13:02.597,1778011982,782,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9400,0.9900,631.0000,49999.0000,1239.1400,49499.0100,0.0600,0.0100,37.8600,91.8600,0.85,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:13:03.962,1778011983,783,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9500,0.9900,626.0000,49999.0000,1247.7000,49499.0100,0.0500,0.0100,31.3000,78.3000,0.85,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:13:05.327,1778011985,784,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9500,0.9900,626.0000,49999.0000,1247.7000,49499.0100,0.0500,0.0100,31.3000,78.3000,0.85,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:13:06.680,1778011986,786,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9500,0.9900,626.0000,49999.0000,1247.7000,49499.0100,0.0500,0.0100,31.3000,78.3000,0.85,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:13:08.039,1778011988,787,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9500,,626.0000,,1247.7000,0.0000,0.0500,,31.3000,78.3000,0.85,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:13:09.423,1778011989,788,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9500,,826.0000,,1249.7000,0.0000,0.0500,,41.3000,76.3000,0.85,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:13:10.762,1778011990,790,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9500,,826.0000,,1249.7000,0.0000,0.0500,,41.3000,76.3000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:13:12.211,1778011992,791,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9600,,100.0000,,1250.7000,0.0000,0.0400,,4.0000,75.3000,0.85,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:13:13.570,1778011993,793,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9600,,100.0000,,1250.7000,0.0000,0.0400,,4.0000,75.3000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:13:15.009,1778011995,794,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9600,,100.0000,,1255.7000,0.0000,0.0400,,4.0000,70.3000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:13:16.350,1778011996,795,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9500,,826.0000,,1254.7000,0.0000,0.0500,,41.3000,71.3000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:13:17.830,1778011997,797,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9600,,620.0000,,1255.2000,0.0000,0.0400,,24.8000,64.8000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:13:19.301,1778011999,798,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9600,,820.0000,,1257.2000,0.0000,0.0400,,32.8000,62.8000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:13:20.757,1778012000,800,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9700,,100.0000,,1263.2000,0.0000,0.0300,,3.0000,56.8000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:13:22.139,1778012002,801,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9800,,100.0000,,1271.2000,0.0000,0.0200,,2.0000,48.8000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:13:23.507,1778012003,803,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9800,,100.0000,,1271.2000,0.0000,0.0200,,2.0000,48.8000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:13:24.882,1778012004,804,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9800,,100.0000,,1271.2000,0.0000,0.0200,,2.0000,48.8000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:13:26.329,1778012006,805,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9800,,100.0000,,1271.5500,0.0000,0.0200,,2.0000,43.4500,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:13:27.808,1778012007,807,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9800,,100.0000,,1271.5500,0.0000,0.0200,,2.0000,43.4500,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:13:29.423,1778012009,808,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9800,,100.0000,,1271.5500,0.0000,0.0200,,2.0000,43.4500,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:13:30.930,1778012010,810,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9800,,100.0000,,1271.5500,0.0000,0.0200,,2.0000,43.4500,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:13:32.344,1778012012,811,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9800,,100.0000,,1271.5500,0.0000,0.0200,,2.0000,43.4500,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:13:33.860,1778012013,813,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9800,,100.0000,,1271.5500,0.0000,0.0200,,2.0000,43.4500,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:13:35.232,1778012015,814,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9800,,300.0000,,1273.5500,0.0000,0.0200,,6.0000,41.4500,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:13:36.627,1778012016,816,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9800,,300.0000,,1278.5500,0.0000,0.0200,,6.0000,36.4500,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:13:38.063,1778012018,817,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9800,,300.0000,,1278.5500,0.0000,0.0200,,6.0000,36.4500,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:13:39.507,1778012019,819,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9800,,300.0000,,1278.5500,0.0000,0.0200,,6.0000,36.4500,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:13:41.070,1778012021,820,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9800,,300.0000,,1278.5500,0.0000,0.0200,,6.0000,36.4500,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:13:42.532,1778012022,821,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9800,,300.0000,,1278.5500,0.0000,0.0200,,6.0000,36.4500,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:13:43.937,1778012023,823,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9800,,300.0000,,1278.5500,0.0000,0.0200,,6.0000,36.4500,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:13:45.358,1778012025,824,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9800,,300.0000,,1278.5500,0.0000,0.0200,,6.0000,36.4500,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:13:46.859,1778012026,826,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9800,,300.0000,,1278.5500,0.0000,0.0200,,6.0000,36.4500,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:13:48.218,1778012028,827,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9800,,300.0000,,1278.5500,0.0000,0.0200,,6.0000,36.4500,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:13:49.586,1778012029,829,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9800,,300.0000,,1278.5500,0.0000,0.0200,,6.0000,36.4500,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:13:51.036,1778012031,830,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9800,,300.0000,,1278.5500,0.0000,0.0200,,6.0000,36.4500,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:13:52.508,1778012032,832,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9800,,300.0000,,1278.5500,0.0000,0.0200,,6.0000,36.4500,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:13:53.869,1778012033,833,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9800,,300.0000,,1278.5500,0.0000,0.0200,,6.0000,36.4500,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:13:55.216,1778012035,834,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9800,,300.0000,,1278.5500,0.0000,0.0200,,6.0000,36.4500,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:13:56.705,1778012036,836,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9700,,515.0000,,499.5500,0.0000,0.0300,,15.4500,15.4500,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:13:58.188,1778012038,837,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9700,,515.0000,,499.5500,0.0000,0.0300,,15.4500,15.4500,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:13:59.571,1778012039,839,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,0.9700,,515.0000,,499.5500,0.0000,0.0300,,15.4500,15.4500,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:14:00.904,1778012040,840,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,,,,,0.0000,0.0000,,,0.0000,0.0000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:14:02.296,1778012042,841,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,,,,,0.0000,0.0000,,,0.0000,0.0000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:14:03.706,1778012043,843,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,,,,,0.0000,0.0000,,,0.0000,0.0000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:14:05.073,1778012045,844,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,,,,,0.0000,0.0000,,,0.0000,0.0000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:14:06.441,1778012046,845,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,,,,,0.0000,0.0000,,,0.0000,0.0000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:14:07.899,1778012047,847,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,,,,,0.0000,0.0000,,,0.0000,0.0000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:14:09.235,1778012049,848,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,,,,,0.0000,0.0000,,,0.0000,0.0000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:14:10.725,1778012050,850,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,,,,,0.0000,0.0000,,,0.0000,0.0000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:14:12.277,1778012052,851,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,,,,,0.0000,0.0000,,,0.0000,0.0000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:14:13.760,1778012053,853,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,,,,,0.0000,0.0000,,,0.0000,0.0000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:14:15.134,1778012055,854,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,,,,,0.0000,0.0000,,,0.0000,0.0000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:14:16.516,1778012056,856,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,,,,,0.0000,0.0000,,,0.0000,0.0000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:14:18.015,1778012058,857,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,,,,,0.0000,0.0000,,,0.0000,0.0000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:14:19.481,1778012059,859,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,,,,,0.0000,0.0000,,,0.0000,0.0000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:14:20.906,1778012060,860,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,,,,,0.0000,0.0000,,,0.0000,0.0000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:14:23.315,1778012063,862,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,,,,,0.0000,0.0000,,,0.0000,0.0000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:14:24.924,1778012064,864,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,,,,,0.0000,0.0000,,,0.0000,0.0000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:14:26.311,1778012066,865,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,,,,,0.0000,0.0000,,,0.0000,0.0000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:14:27.810,1778012067,867,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,,,,,0.0000,0.0000,,,0.0000,0.0000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:14:29.259,1778012069,868,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,,,,,0.0000,0.0000,,,0.0000,0.0000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:14:30.618,1778012070,870,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,,,,,0.0000,0.0000,,,0.0000,0.0000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:14:31.974,1778012071,871,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,,,,,0.0000,0.0000,,,0.0000,0.0000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:14:33.432,1778012073,872,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,,,,,0.0000,0.0000,,,0.0000,0.0000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:14:34.909,1778012074,874,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,,,,,0.0000,0.0000,,,0.0000,0.0000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:14:36.265,1778012076,875,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,,,,,0.0000,0.0000,,,0.0000,0.0000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:14:37.654,1778012077,877,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,,,,,0.0000,0.0000,,,0.0000,0.0000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:14:39.045,1778012079,878,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,,,,,0.0000,0.0000,,,0.0000,0.0000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:14:41.423,1778012081,879,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,,,,,0.0000,0.0000,,,0.0000,0.0000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:14:42.873,1778012082,882,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,,,,,0.0000,0.0000,,,0.0000,0.0000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:14:44.224,1778012084,883,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,,,,,0.0000,0.0000,,,0.0000,0.0000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:14:45.689,1778012085,885,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,,,,,0.0000,0.0000,,,0.0000,0.0000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:14:47.049,1778012087,886,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,,,,,0.0000,0.0000,,,0.0000,0.0000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:14:48.584,1778012088,888,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,,,,,0.0000,0.0000,,,0.0000,0.0000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:14:49.998,1778012089,889,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,,,,,0.0000,0.0000,,,0.0000,0.0000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:14:51.420,1778012091,890,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,,,,,0.0000,0.0000,,,0.0000,0.0000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:14:52.864,1778012092,892,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,,,,,0.0000,0.0000,,,0.0000,0.0000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:14:54.231,1778012094,893,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,,,,,0.0000,0.0000,,,0.0000,0.0000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:14:55.835,1778012095,895,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,,,,,0.0000,0.0000,,,0.0000,0.0000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:14:57.188,1778012097,896,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,,,,,0.0000,0.0000,,,0.0000,0.0000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:14:58.569,1778012098,898,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,,,,,0.0000,0.0000,,,0.0000,0.0000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:14:59.907,1778012099,899,BTC15M2605052015,GEMI-BTC15M2605052015-HI81633D71,81633.71,,,,,0.0000,0.0000,,,0.0000,0.0000,0.93,2026-05-05T20:00:00.000Z,2026-05-05T20:15:00.000Z,active
2026-05-05 20:15:22.643,1778012122,22,BTC15M2605052030,GEMI-BTC15M2605052030-HI81664D52,81664.52,0.4900,0.5800,1020.0000,1190.0000,499.8000,690.2000,0.5100,0.4200,520.2000,520.2000,,2026-05-05T20:15:00.000Z,2026-05-05T20:30:00.000Z,active
2026-05-05 20:15:24.019,1778012124,23,BTC15M2605052030,GEMI-BTC15M2605052030-HI81664D52,81664.52,0.4900,0.5800,1020.0000,1190.0000,499.8000,690.2000,0.5100,0.4200,520.2000,520.2000,,2026-05-05T20:15:00.000Z,2026-05-05T20:30:00.000Z,active
2026-05-05 20:15:25.394,1778012125,24,BTC15M2605052030,GEMI-BTC15M2605052030-HI81664D52,81664.52,0.4900,0.5800,1020.0000,1190.0000,499.8000,690.2000,0.5100,0.4200,520.2000,520.2000,,2026-05-05T20:15:00.000Z,2026-05-05T20:30:00.000Z,active
2026-05-05 20:15:26.878,1778012126,26,BTC15M2605052030,GEMI-BTC15M2605052030-HI81664D52,81664.52,0.5300,0.6100,943.0000,1282.0000,499.7900,782.0200,0.4700,0.3900,443.2100,443.2100,,2026-05-05T20:15:00.000Z,2026-05-05T20:30:00.000Z,active
2026-05-05 20:15:31.212,1778012131,30,BTC15M2605052030,GEMI-BTC15M2605052030-HI81664D52,81664.52,0.5300,0.6100,943.0000,1282.0000,499.7900,782.0200,0.4700,0.3900,443.2100,443.2100,,2026-05-05T20:15:00.000Z,2026-05-05T20:30:00.000Z,active
2026-05-05 20:15:38.448,1778012138,37,BTC15M2605052030,GEMI-BTC15M2605052030-HI81664D52,81664.52,0.5200,0.5900,961.0000,1219.0000,999.5200,719.2100,0.4800,0.4100,461.2800,941.4800,,2026-05-05T20:15:00.000Z,2026-05-05T20:30:00.000Z,active
2026-05-05 20:15:39.787,1778012139,39,BTC15M2605052030,GEMI-BTC15M2605052030-HI81664D52,81664.52,0.5400,0.6100,925.0000,1282.0000,499.5000,782.0200,0.4600,0.3900,425.5000,425.5000,,2026-05-05T20:15:00.000Z,2026-05-05T20:30:00.000Z,active
2026-05-05 20:15:47.036,1778012147,46,BTC15M2605052030,GEMI-BTC15M2605052030-HI81664D52,81664.52,0.5200,0.5900,961.0000,1219.0000,499.7200,719.2100,0.4800,0.4100,461.2800,461.2800,,2026-05-05T20:15:00.000Z,2026-05-05T20:30:00.000Z,active
2026-05-05 20:15:51.273,1778012151,50,BTC15M2605052030,GEMI-BTC15M2605052030-HI81664D52,81664.52,0.5200,0.5900,961.0000,1219.0000,499.7200,719.2100,0.4800,0.4100,461.2800,461.2800,,2026-05-05T20:15:00.000Z,2026-05-05T20:30:00.000Z,active
2026-05-05 20:15:52.716,1778012152,52,BTC15M2605052030,GEMI-BTC15M2605052030-HI81664D52,81664.52,0.5200,0.6000,961.0000,1250.0000,499.7200,1532.0200,0.4800,0.4000,461.2800,461.2800,,2026-05-05T20:15:00.000Z,2026-05-05T20:30:00.000Z,active
2026-05-05 20:15:54.067,1778012154,53,BTC15M2605052030,GEMI-BTC15M2605052030-HI81664D52,81664.52,0.5200,0.6000,961.0000,1250.0000,499.7200,750.0000,0.4800,0.4000,461.2800,461.2800,,2026-05-05T20:15:00.000Z,2026-05-05T20:30:00.000Z,active
